Contrast,Dissimilarity,Energy,ASM,Correlation
[1424.437092],[23.86390065],[0.03439018],[0.00120728],[0.84173891]
[1454.20927195],[23.92609145],[0.02519042],[0.00064943],[0.84037638]
[638.52719459],[16.61272512],[0.01631641],[0.00026673],[0.82398145]
[633.58032543],[16.76629433],[0.01580499],[0.00025033],[0.84238375]
[597.57206275],[15.99381944],[0.01773087],[0.00031499],[0.84610328]
[650.20560276],[17.19666564],[0.01485374],[0.0002211],[0.84808238]
[617.30717946],[16.84408918],[0.01528427],[0.00023393],[0.82377158]
[634.95451884],[16.76778996],[0.01506811],[0.00022736],[0.84635342]
[725.94583664],[18.1349842],[0.01414774],[0.00020058],[0.83507023]
[695.20715024],[17.91506265],[0.01443669],[0.00020887],[0.82684775]
[584.1763779],[15.71631515],[0.01611061],[0.00026004],[0.81769058]
[837.51538011],[19.63555918],[0.01291283],[0.00016709],[0.82556225]
[821.11292595],[19.51543721],[0.01228723],[0.00015135],[0.8216356]
[615.371403],[16.51704932],[0.01460464],[0.0002136],[0.85187972]
[392.07653283],[12.02052408],[0.03301388],[0.00109676],[0.71905154]
[389.83754327],[12.81152427],[0.02419624],[0.00059098],[0.72385175]
[476.56700716],[13.2505632],[0.02279504],[0.00052257],[0.68009474]
[359.64128295],[12.33425371],[0.02352706],[0.00055525],[0.77613074]
[452.20355463],[13.64319861],[0.02623436],[0.00070106],[0.71520374]
[447.58665586],[13.08849063],[0.02217023],[0.00049344],[0.71166204]
[444.02254905],[13.53104139],[0.02050707],[0.00042381],[0.73443561]
[364.6086302],[12.05566339],[0.0257159],[0.00066335],[0.74910648]
[376.47927319],[12.67661312],[0.01871129],[0.00035101],[0.76407815]
[410.23119696],[13.31040302],[0.01842451],[0.00034012],[0.75839636]
[388.90311231],[12.33610047],[0.02790653],[0.00078009],[0.74575458]
[570.21811348],[16.4789707],[0.01515174],[0.00023027],[0.77303406]
[876.51860213],[19.35555242],[0.01287651],[0.00016616],[0.74268806]
[796.33997159],[19.14317403],[0.01398685],[0.00019603],[0.72958576]
[884.96726624],[19.06549222],[0.01336861],[0.00017937],[0.7046313]
[740.830993],[18.3009192],[0.01430859],[0.00020519],[0.7494288]
[932.46671335],[19.97599429],[0.01326823],[0.00017639],[0.70485497]
[948.40347306],[20.18516867],[0.0129495],[0.00016797],[0.70035052]
[1040.81304141],[20.31632039],[0.01310171],[0.00017196],[0.69626118]
[987.23006193],[20.89676732],[0.01271082],[0.00016178],[0.69019492]
[820.33200395],[19.19114002],[0.01364543],[0.00018647],[0.70686435]
[957.48466132],[20.2573699],[0.01306115],[0.00017085],[0.68977135]
[940.13167901],[19.73693153],[0.01359424],[0.00018512],[0.71343511]
[780.06315104],[18.13760684],[0.01426776],[0.00020404],[0.73912463]
[564.81923205],[16.36497456],[0.01465847],[0.00021602],[0.75761099]
[956.29936848],[20.34268303],[0.01301522],[0.00016968],[0.67798976]
[914.35360743],[19.65529182],[0.01300655],[0.0001695],[0.69889695]
[942.98568007],[20.02129151],[0.01378974],[0.0001906],[0.68695747]
[941.6503594],[20.11134604],[0.01363661],[0.00018631],[0.69062743]
[909.96419986],[19.74468724],[0.01336948],[0.00017909],[0.69664325]
[831.05153348],[19.16541186],[0.01403456],[0.00019747],[0.6937541]
[986.20488901],[20.31975358],[0.01305976],[0.00017088],[0.68521853]
[680.16285987],[16.81225514],[0.01413679],[0.00020019],[0.84563284]
[622.39267735],[16.46433185],[0.01433944],[0.00020588],[0.85827602]
[892.07225761],[19.0482718],[0.01910086],[0.00036988],[0.88029383]
[802.83418973],[17.93812348],[0.02099244],[0.00044494],[0.8928708]
[906.66760229],[19.00041854],[0.01670415],[0.00028188],[0.87557528]
[657.35193312],[16.14226971],[0.02186665],[0.00048176],[0.92486628]
[945.54513311],[19.20339356],[0.01777456],[0.00031903],[0.87810838]
[811.7431739],[17.73962436],[0.02287805],[0.00052687],[0.88526125]
[768.54120766],[17.29015191],[0.02045908],[0.00042321],[0.89971607]
[539.30193024],[15.6011754],[0.01530245],[0.00023444],[0.87314026]
[779.10614043],[17.77551176],[0.01761536],[0.00031306],[0.90437813]
[896.7826292],[18.34903261],[0.01755324],[0.00031081],[0.88551352]
[788.7789617],[17.64067117],[0.01737866],[0.00030554],[0.88631861]
[907.28841987],[17.52419464],[0.02330883],[0.00055365],[0.78672699]
[909.64508118],[17.73810977],[0.01922594],[0.00037211],[0.7721352]
[690.89077797],[16.58462411],[0.01687159],[0.00028585],[0.78476195]
[873.45942892],[17.53626433],[0.02288394],[0.00053106],[0.79829294]
[841.26235785],[17.60369545],[0.02071531],[0.00043338],[0.78262845]
[721.07581108],[17.24987406],[0.02227499],[0.00051488],[0.80461648]
[842.45669819],[17.20828689],[0.02082026],[0.00043583],[0.7796949]
[867.3067526],[17.36899286],[0.02163161],[0.00047081],[0.78186298]
[912.87466005],[17.42353234],[0.02738175],[0.0007559],[0.82982498]
[958.85584631],[18.02967875],[0.02173814],[0.00047998],[0.77860833]
[646.94236289],[16.04740088],[0.01739408],[0.00030461],[0.79992724]
[650.35948115],[16.23395438],[0.02019962],[0.00041402],[0.79177416]
[867.07860109],[17.25013743],[0.01970161],[0.00039189],[0.7782269]
[741.72003776],[17.16279265],[0.01742579],[0.00030541],[0.76846861]
[726.08527716],[17.30923017],[0.01659516],[0.0002771],[0.79883175]
[544.2958321],[15.43934025],[0.01718571],[0.00029595],[0.73900443]
[695.96958533],[16.63281495],[0.01821507],[0.00033457],[0.78283583]
[732.78902673],[17.05546752],[0.01728761],[0.00030063],[0.77635098]
[909.01287055],[18.13932799],[0.03328823],[0.00110991],[0.79357397]
[812.90524453],[16.60319477],[0.03105817],[0.00096681],[0.79658795]
[701.9541234],[16.0065869],[0.02112801],[0.00044748],[0.79964502]
[910.76007734],[17.94374644],[0.02943379],[0.00086955],[0.79282014]
[953.53841265],[18.06971959],[0.0266578],[0.00071486],[0.71983208]
[904.00961098],[18.22151309],[0.02370526],[0.00056406],[0.76532695]
[874.5273997],[17.32256313],[0.03737741],[0.0013991],[0.80725466]
[843.68198228],[16.94186038],[0.03225733],[0.00104216],[0.81120148]
[686.51900342],[16.43098102],[0.0217728],[0.00047555],[0.78803613]
[693.29267974],[15.66516645],[0.02970027],[0.00088591],[0.78459609]
[911.32014679],[17.86758775],[0.04654525],[0.00217161],[0.76989675]
[518.76780969],[13.13100356],[0.01869492],[0.00035059],[0.79329319]
[601.16646001],[14.04784686],[0.0192316],[0.00037054],[0.7835414]
[878.46949823],[15.6180661],[0.01915721],[0.00036786],[0.70196492]
[465.60419386],[12.7589741],[0.01867718],[0.00035062],[0.8128328]
[531.9763644],[13.81331833],[0.01845938],[0.00034199],[0.77918529]
[873.11308151],[16.18045131],[0.01757514],[0.00031017],[0.69880929]
[573.07339208],[13.91691739],[0.01754281],[0.00030817],[0.74377858]
[536.17998534],[13.7572684],[0.01762568],[0.00031145],[0.76447572]
[497.07602449],[13.49861998],[0.01641908],[0.00027038],[0.79254855]
[506.13175561],[13.47001327],[0.01632846],[0.00026721],[0.79671308]
[394.6780545],[11.18381733],[0.02757704],[0.00076328],[0.83761495]
[542.60886383],[13.13707126],[0.01840209],[0.00033947],[0.7897926]
[604.23557398],[14.17165368],[0.01806174],[0.00032747],[0.77304173]
[499.38137],[13.30000233],[0.02013606],[0.00040758],[0.81972921]
[504.33751087],[13.30074483],[0.02064227],[0.0004273],[0.78990812]
[674.76621018],[14.50784084],[0.01627471],[0.00026554],[0.74926978]
[449.01154332],[12.71090034],[0.02026156],[0.00041157],[0.82632586]
[400.04723683],[12.40312439],[0.02001392],[0.00040194],[0.80936219]
[330.62068217],[11.34600871],[0.02118312],[0.00044959],[0.84177459]
[648.34436629],[15.20126161],[0.01732141],[0.00030054],[0.67567896]
[671.27718536],[14.16914896],[0.01830132],[0.00033572],[0.74892006]
[417.85174492],[13.73866165],[0.0169323],[0.00028795],[0.78521718]
[463.92514252],[14.41376663],[0.01711148],[0.00029399],[0.76106924]
[418.58955999],[13.90030761],[0.01633244],[0.00026781],[0.78213175]
[423.87646411],[14.0996506],[0.01641323],[0.00027034],[0.79627296]
[443.52487106],[14.43837444],[0.01570475],[0.00024746],[0.77050059]
[439.7071179],[14.38752453],[0.0156553],[0.0002459],[0.7748982]
[577.31886762],[15.77360687],[0.01582234],[0.00025124],[0.75731679]
[645.73552375],[17.09033215],[0.01459585],[0.00021359],[0.71887487]
[602.96307946],[16.54766761],[0.0157865],[0.00024985],[0.72641158]
[585.999721],[16.04270627],[0.01609029],[0.00025968],[0.74619569]
[607.56419584],[16.30002715],[0.01583777],[0.00025234],[0.73675314]
[571.55959983],[15.79903508],[0.01633951],[0.00026842],[0.7420121]
[595.55043713],[16.17374384],[0.01669245],[0.00028017],[0.73391994]
[569.45918841],[15.8619999],[0.01582755],[0.00025163],[0.74542087]
[579.79324359],[15.82215921],[0.01723776],[0.00029874],[0.77209892]
[526.15847076],[15.27075481],[0.01689893],[0.00028694],[0.76638603]
[504.16614423],[15.13603464],[0.01511414],[0.00022896],[0.76148318]
[549.34958748],[15.41012823],[0.01683811],[0.00028504],[0.77335673]
[598.28169412],[16.67181251],[0.01402035],[0.00019692],[0.73721569]
[649.71041245],[16.62339339],[0.01672996],[0.00028259],[0.71692181]
[607.81195433],[16.26090589],[0.01593377],[0.00025507],[0.7459901]
[618.63602176],[16.60346663],[0.01609658],[0.00026204],[0.77107127]
[574.96528503],[15.87074957],[0.01566094],[0.00024666],[0.76544907]
[682.85129277],[16.90925721],[0.01509861],[0.00022849],[0.74614779]
[610.27216988],[16.35396564],[0.01530215],[0.0002349],[0.73060066]
[388.30110604],[13.30390224],[0.02376287],[0.00056743],[0.80362071]
[637.09999475],[15.43716837],[0.01721595],[0.00029706],[0.68828508]
[433.25493077],[13.46322326],[0.01854673],[0.00034453],[0.74756301]
[696.18699265],[16.61249481],[0.01611566],[0.00026013],[0.69838775]
[542.36066532],[14.80610915],[0.01772938],[0.00031496],[0.71096417]
[376.69905601],[12.16305488],[0.02052706],[0.0004224],[0.7734783]
[680.1748328],[16.28954743],[0.01611832],[0.00026039],[0.69415591]
[602.38596409],[15.04900507],[0.01752123],[0.00030753],[0.7057895]
[572.07485115],[15.1226784],[0.01743424],[0.00030435],[0.69073426]
[587.652267],[15.00407487],[0.01785586],[0.00031956],[0.70551485]
[704.66476427],[16.76095409],[0.01555129],[0.00024231],[0.70168295]
[710.95037554],[16.70214081],[0.01697484],[0.00028857],[0.69199372]
[682.75991731],[16.4137531],[0.01655179],[0.00027451],[0.69936542]
[529.28680696],[14.49612169],[0.01814559],[0.00033003],[0.73960226]
[534.52103813],[14.36037606],[0.01842097],[0.00034001],[0.71924651]
[408.75751762],[12.64863492],[0.01929093],[0.00037283],[0.77585465]
[563.27646282],[14.57990481],[0.01803763],[0.00032588],[0.70186206]
[604.45239901],[15.60951923],[0.01605284],[0.00025806],[0.71813699]
[670.30478983],[16.25774718],[0.01638167],[0.0002688],[0.71043208]
[697.16683379],[16.88444462],[0.01752726],[0.00030786],[0.7141923]
[766.26406705],[17.09259099],[0.02669179],[0.00071827],[0.80289806]
[1394.62907421],[23.65559298],[0.01616361],[0.00026294],[0.78456909]
[736.7575893],[17.36138316],[0.01722529],[0.0002971],[0.70044897]
[766.26406705],[17.09259099],[0.02669179],[0.00071827],[0.80289806]
[1394.62907421],[23.65559298],[0.01616361],[0.00026294],[0.78456909]
[767.60601358],[17.09052209],[0.01869976],[0.00035012],[0.69863199]
[766.26406705],[17.09259099],[0.02669179],[0.00071827],[0.80289806]
[1394.68093456],[23.65638321],[0.0161675],[0.00026307],[0.78456545]
[728.11583694],[16.5032191],[0.01878195],[0.00035311],[0.68890304]
[765.82850866],[17.07884075],[0.02669202],[0.0007183],[0.8030468]
[1394.68093456],[23.65638321],[0.0161675],[0.00026307],[0.78456545]
[695.78791765],[16.42736255],[0.01891112],[0.00035814],[0.74882208]
[766.0446531],[17.08076524],[0.02659201],[0.00071311],[0.80301868]
[1394.84220762],[23.65952705],[0.01613312],[0.00026191],[0.78453849]
[391.38358038],[12.5213529],[0.02350924],[0.00055367],[0.72723648]
[766.02031755],[17.08047865],[0.02658948],[0.00071298],[0.80301918]
[1393.35479577],[23.63938744],[0.01616522],[0.00026296],[0.78489135]
[668.54172951],[16.3015047],[0.01839516],[0.00033875],[0.69653806]
[766.02031755],[17.08047865],[0.02658948],[0.00071298],[0.80301918]
[1393.35479577],[23.63938744],[0.01616522],[0.00026296],[0.78489135]
[766.02031755],[17.08047865],[0.02658948],[0.00071298],[0.80301918]
[440.2694558],[13.1041665],[0.02198958],[0.00048422],[0.70779195]
[1393.35479577],[23.63938744],[0.01616522],[0.00026296],[0.78489135]
[765.68580226],[17.07626708],[0.02663595],[0.00071544],[0.80312911]
[681.64172393],[16.10931646],[0.01893858],[0.00035907],[0.76167364]
[1393.35479577],[23.63938744],[0.01616522],[0.00026296],[0.78489135]
[690.41808792],[16.17648439],[0.01836234],[0.00033756],[0.6790593]
[765.65163813],[17.07178785],[0.0268338],[0.00072644],[0.80289517]
[1394.04535344],[23.64316471],[0.01616901],[0.00026309],[0.7848328]
[594.85381881],[15.175295],[0.02956277],[0.00087754],[0.78444489]
[775.26922869],[17.12057067],[0.02130792],[0.00045548],[0.80114691]
[1417.88580885],[24.01755731],[0.01563626],[0.00024605],[0.78036149]
[393.62787135],[12.95226694],[0.02168091],[0.00047042],[0.73162642]
[775.26922869],[17.12057067],[0.02130792],[0.00045548],[0.80114691]
[1417.88580885],[24.01755731],[0.01563626],[0.00024605],[0.78036149]
[712.12638078],[16.52462033],[0.01689185],[0.00028558],[0.69418186]
[775.26922869],[17.12057067],[0.02130792],[0.00045548],[0.80114691]
[1417.88580885],[24.01755731],[0.01563626],[0.00024605],[0.78036149]
[609.58255356],[15.54109314],[0.01901432],[0.0003621],[0.69564348]
[775.26922869],[17.12057067],[0.02130792],[0.00045548],[0.80114691]
[1417.88580885],[24.01755731],[0.01563626],[0.00024605],[0.78036149]
[724.50198586],[16.75665639],[0.01814603],[0.00032969],[0.68895141]
[775.26922869],[17.12057067],[0.02130792],[0.00045548],[0.80114691]
[1417.88580885],[24.01755731],[0.01563626],[0.00024605],[0.78036149]
[614.74626716],[15.49359039],[0.01861439],[0.00034677],[0.69095195]
[775.00904034],[17.11045132],[0.02131099],[0.00045561],[0.80095442]
[1417.88571282],[24.01742951],[0.01565603],[0.00024668],[0.78035974]
[724.39261309],[16.66469665],[0.01867063],[0.00034907],[0.69571562]
[775.00904034],[17.11045132],[0.02131099],[0.00045561],[0.80095442]
[1417.88081303],[24.01744463],[0.01565616],[0.00024668],[0.78035965]
[352.85950256],[11.94329224],[0.02347764],[0.00055195],[0.76296819]
[775.00904034],[17.11045132],[0.02131099],[0.00045561],[0.80095442]
[1417.88081303],[24.01744463],[0.01565616],[0.00024668],[0.78035965]
[790.33655231],[17.36116367],[0.01809189],[0.0003277],[0.72758672]
[775.00904034],[17.11045132],[0.02131099],[0.00045561],[0.80095442]
[1417.88081303],[24.01744463],[0.01565616],[0.00024668],[0.78035965]
[738.99627389],[16.71638642],[0.01805983],[0.00032655],[0.67149738]
[775.00904034],[17.11045132],[0.02131099],[0.00045561],[0.80095442]
[1417.88081303],[24.01744463],[0.01565616],[0.00024668],[0.78035965]
[712.34218999],[16.46396354],[0.02210374],[0.00049043],[0.74760585]
[755.53960021],[16.97404412],[0.01901817],[0.00036384],[0.80417746]
[1439.55087806],[23.86545166],[0.01482022],[0.0002204],[0.77815671]
[708.09351616],[16.4458629],[0.01915357],[0.00036738],[0.72074174]
[755.53360858],[16.97482372],[0.01893097],[0.00036049],[0.80428101]
[1439.55087806],[23.86545166],[0.01482022],[0.0002204],[0.77815671]
[696.62388146],[16.70647728],[0.01813126],[0.00032925],[0.73546908]
[755.53360858],[16.97482372],[0.01893097],[0.00036049],[0.80428101]
[1439.55087806],[23.86545166],[0.01482022],[0.0002204],[0.77815671]
[797.49786386],[17.50559711],[0.0191555],[0.00036748],[0.7110441]
[755.53360858],[16.97482372],[0.01893097],[0.00036049],[0.80428101]
[1439.55087806],[23.86545166],[0.01482022],[0.0002204],[0.77815671]
[706.65377698],[16.66759444],[0.01782015],[0.00031803],[0.66630317]
[755.53360858],[16.97482372],[0.01893097],[0.00036049],[0.80428101]
[1439.55087806],[23.86545166],[0.01482022],[0.0002204],[0.77815671]
[359.48665575],[12.10375151],[0.0240287],[0.00057814],[0.72300977]
[755.53360858],[16.97482372],[0.01893097],[0.00036049],[0.80428101]
[1439.55087806],[23.86545166],[0.01482022],[0.0002204],[0.77815671]
[635.97922893],[15.40768381],[0.01981463],[0.00039322],[0.76088855]
[755.53773291],[16.97565779],[0.01861636],[0.0003483],[0.80427725]
[1439.54860795],[23.86540174],[0.01482736],[0.0002206],[0.77815601]
[675.68175492],[16.16293223],[0.01903687],[0.00036275],[0.70492155]
[755.53773291],[16.97565779],[0.01861636],[0.0003483],[0.80427725]
[1439.54860795],[23.86540174],[0.01482736],[0.0002206],[0.77815601]
[726.8100209],[16.51480777],[0.01885622],[0.00035622],[0.74594784]
[755.53773291],[16.97565779],[0.01861636],[0.0003483],[0.80427725]
[1439.54860795],[23.86540174],[0.01482736],[0.0002206],[0.77815601]
[405.70471669],[12.8490794],[0.02305476],[0.00053197],[0.71786543]
[755.53773291],[16.97565779],[0.01861636],[0.0003483],[0.80427725]
[1439.54860795],[23.86540174],[0.01482736],[0.0002206],[0.77815601]
[710.27082958],[16.41374355],[0.02042685],[0.00041841],[0.70918053]
[761.49881608],[17.06625485],[0.02583597],[0.0006705],[0.79912809]
[1560.68530089],[24.65493027],[0.01636533],[0.00027012],[0.76063676]
[709.93884009],[16.57626403],[0.02021116],[0.00040919],[0.69084504]
[761.53356616],[17.07036253],[0.02567123],[0.00066227],[0.79923566]
[1560.69555731],[24.6555428],[0.01636661],[0.00027016],[0.76063738]
[701.45128417],[16.41671202],[0.0194324],[0.00037801],[0.71658855]
[761.50496717],[17.06703984],[0.02567954],[0.00066249],[0.79916984]
[1560.71818625],[24.65665631],[0.01636705],[0.00027018],[0.76065497]
[650.42397918],[15.6702225],[0.02047359],[0.00041977],[0.70634538]
[761.50496717],[17.06703984],[0.02567954],[0.00066249],[0.79916984]
[1560.71818625],[24.65665631],[0.01636705],[0.00027018],[0.76065497]
[689.13760718],[16.04069697],[0.01969663],[0.00038832],[0.70358787]
[761.50496717],[17.06703984],[0.02567954],[0.00066249],[0.79916984]
[1560.71818625],[24.65665631],[0.01636705],[0.00027018],[0.76065497]
[1027.36169832],[19.3812447],[0.01729044],[0.0002998],[0.65611005]
[930.76264101],[18.31428472],[0.01685493],[0.00028494],[0.6821854]
[870.58527564],[18.17007827],[0.01709444],[0.00029282],[0.69549082]
[1122.77986213],[20.24655403],[0.01449609],[0.00021045],[0.67594516]
[738.11132813],[16.56283445],[0.01644312],[0.00027113],[0.74470633]
[799.52508894],[16.7959042],[0.01598247],[0.00025574],[0.71847833]
[717.67064192],[15.68313579],[0.01768303],[0.00031336],[0.7566622]
[860.54462105],[17.72339807],[0.01560457],[0.00024398],[0.69529491]
[830.719194],[17.20952185],[0.01684846],[0.00028449],[0.73974687]
[740.83538309],[16.42480285],[0.01742444],[0.00030435],[0.72261049]
[585.48351543],[13.4579275],[0.02106054],[0.00044512],[0.79453927]
[777.99740287],[17.23963611],[0.01763295],[0.00031153],[0.70330938]
[761.99340141],[17.46964663],[0.01769008],[0.00031332],[0.75378019]
[513.8207438],[13.99368169],[0.02141375],[0.00045927],[0.81149138]
[728.47317905],[15.25745807],[0.01760966],[0.00031097],[0.73880572]
[639.93289398],[14.5822098],[0.01757991],[0.00030992],[0.78324748]
[1194.60666612],[21.1358489],[0.0152585],[0.00023374],[0.71012896]
[618.94089599],[13.68874301],[0.01928154],[0.00037277],[0.79126777]
[1054.72348145],[19.23839703],[0.01540765],[0.00023803],[0.70077998]
[635.35097691],[15.78871161],[0.01762149],[0.00031135],[0.74799244]
[676.28139863],[15.60969789],[0.02446047],[0.00060156],[0.75240511]
[510.2843807],[13.90197871],[0.02476777],[0.0006169],[0.81025989]
[486.21501445],[13.91411661],[0.02074618],[0.00043098],[0.68776937]
[442.81055747],[13.33405105],[0.01838185],[0.00033873],[0.74045493]
[443.67235071],[13.43179966],[0.01854133],[0.00034432],[0.74382513]
[521.88303919],[14.59284803],[0.01860692],[0.00034714],[0.71061698]
[495.38506554],[14.24937148],[0.0188162],[0.00035501],[0.73352805]
[499.69576871],[14.31552267],[0.0173096],[0.00030022],[0.73506794]
[395.71182151],[12.53037825],[0.0193964],[0.00037703],[0.74879886]
[491.33027494],[14.45409248],[0.01768346],[0.00031357],[0.74542302]
[456.07936015],[13.776413],[0.01886271],[0.0003569],[0.73855438]
[440.17544478],[13.73895189],[0.01728209],[0.00029942],[0.74428542]
[474.14545133],[14.21540827],[0.01750281],[0.000307],[0.75214675]
[701.27393301],[16.22014716],[0.01660712],[0.00027685],[0.72313166]
[503.12985658],[14.58670022],[0.01771372],[0.00031488],[0.72274688]
[464.07556275],[13.72367824],[0.01849461],[0.00034405],[0.73569508]
[737.19672184],[17.28294536],[0.01551914],[0.00024144],[0.70614892]
[485.04170353],[14.24976647],[0.01864366],[0.00034861],[0.72363532]
[414.75385998],[13.1377742],[0.01895293],[0.00036048],[0.77230565]
[834.70409382],[18.49738954],[0.01464324],[0.00021493],[0.67314989]
[363.81320372],[12.5310514],[0.01798205],[0.00032392],[0.80436973]
[542.86473034],[14.988743],[0.01719466],[0.00029669],[0.70924611]
[500.5959616],[14.24956675],[0.01770526],[0.00031429],[0.74480885]
[394.85739678],[13.06087088],[0.01687932],[0.0002856],[0.8041335]
[514.13053651],[14.55952764],[0.01754802],[0.00030921],[0.70570288]
[530.23429982],[14.57098289],[0.01663684],[0.00027742],[0.75200845]
[839.86462474],[17.99164018],[0.014817],[0.00021999],[0.68138038]
[403.97312436],[13.04528015],[0.01810987],[0.00032862],[0.76481348]
[651.22989854],[15.77806839],[0.01576618],[0.00024899],[0.70890117]
[406.35743848],[13.11633799],[0.01840108],[0.00033914],[0.75996936]
[733.34480253],[16.93800917],[0.01679478],[0.00028306],[0.69588095]
[545.69998019],[15.36952769],[0.0164911],[0.00027228],[0.8573039]
[497.75157824],[14.72524659],[0.01629592],[0.00026588],[0.85550764]
[416.90047101],[13.34699016],[0.01781442],[0.00031793],[0.8541015]
[736.069361],[17.95467191],[0.01264923],[0.00016018],[0.86400477]
[639.58641319],[16.94733179],[0.01299144],[0.00016893],[0.87601495]
[655.58583776],[16.88471805],[0.0134852],[0.00018206],[0.8727029]
[601.85410984],[16.04103],[0.01484857],[0.0002207],[0.86319214]
[546.74027226],[15.83759368],[0.01364],[0.00018632],[0.88026739]
[551.87590701],[15.63920398],[0.01577915],[0.00024928],[0.83833108]
[406.8498217],[13.03945508],[0.01981397],[0.00039313],[0.85884178]
[474.75131904],[13.80014579],[0.0180418],[0.0003263],[0.82444395]
[474.99976608],[13.7803674],[0.01793823],[0.00032236],[0.82377146]
[799.52395174],[18.30347266],[0.01411462],[0.00019988],[0.88973069]
[776.80884304],[18.19933605],[0.01464404],[0.00021526],[0.88721458]
[859.39817742],[18.82684522],[0.01479264],[0.00021964],[0.87759928]
[777.33710024],[17.98585205],[0.01480571],[0.0002199],[0.89134121]
[893.12535929],[19.13578702],[0.0147963],[0.00021986],[0.87914528]
[718.89761913],[17.52975677],[0.01485821],[0.00022251],[0.88574384]
[955.42407685],[19.62245327],[0.01387021],[0.00019264],[0.87833509]
[858.24255328],[18.50983512],[0.01473107],[0.00021743],[0.89154591]
[850.72845604],[18.50205557],[0.01380211],[0.00019092],[0.89142151]
[800.68467642],[18.20623797],[0.01440269],[0.00020775],[0.89595957]
[814.82026501],[18.37620826],[0.01359553],[0.00018536],[0.88775918]
[696.95383718],[16.09982025],[0.02519558],[0.00063603],[0.85007025]
[706.66660675],[16.33974709],[0.02776648],[0.00077277],[0.83233379]
[684.34891873],[16.21904275],[0.02235909],[0.00050069],[0.84352983]
[617.96044467],[15.40379653],[0.02079766],[0.00043374],[0.87637574]
[512.86573071],[13.10561778],[0.02151965],[0.00046578],[0.90934894]
[521.83678382],[13.81854923],[0.01886329],[0.00035709],[0.89047047]
[563.47699956],[14.67076708],[0.01949801],[0.0003824],[0.88113173]
[609.38626873],[15.0869324],[0.01976124],[0.00039159],[0.87636289]
[599.14754191],[14.73866722],[0.02060399],[0.00042616],[0.87804523]
[606.86692909],[14.6429422],[0.02092355],[0.00044005],[0.87980373]
[695.29382918],[15.77311138],[0.02067252],[0.00043827],[0.88821271]
[546.45837567],[14.50224362],[0.02036882],[0.00041657],[0.87715088]
[564.44495311],[14.56145869],[0.02230068],[0.0004988],[0.85724592]
[677.78768352],[15.92107361],[0.01936328],[0.00037589],[0.85527769]
[555.96856507],[13.61415111],[0.022785],[0.00052088],[0.89540702]
[649.05647818],[15.06701491],[0.0223179],[0.00049904],[0.8714447]
[572.07437141],[14.53542517],[0.02360647],[0.00055833],[0.88955407]
[589.55764576],[15.47629528],[0.02408031],[0.00058136],[0.87461115]
[628.800273],[15.4266772],[0.02041073],[0.00041844],[0.8766736]
[639.97289779],[15.28751597],[0.0213242],[0.00045543],[0.86408072]
[581.05164678],[14.32250768],[0.02652583],[0.00070503],[0.88725865]
[553.32413474],[13.78195205],[0.02658533],[0.00070825],[0.89782731]
[512.24524583],[14.68864574],[0.02082674],[0.00043658],[0.85659941]
[471.38103603],[13.95619384],[0.02299684],[0.00053163],[0.86653157]
[450.23287434],[13.62351619],[0.02421293],[0.00058867],[0.87161567]
[522.71641527],[14.71736778],[0.02204641],[0.00048895],[0.86422874]
[469.30050704],[14.19153429],[0.01971424],[0.00039022],[0.87030411]
[464.53505506],[13.93224332],[0.02079592],[0.00043362],[0.86497199]
[491.32482633],[14.44394358],[0.02016165],[0.00040772],[0.86448398]
[420.946792],[13.43919741],[0.02183357],[0.00047809],[0.88289373]
[463.4067476],[14.04613047],[0.02055889],[0.00042412],[0.87709755]
[483.39512745],[14.28732053],[0.021253],[0.00045283],[0.87022313]
[507.92915931],[14.43816338],[0.02267825],[0.00051668],[0.86513001]
[464.66596164],[13.99992578],[0.02155003],[0.00046617],[0.87128558]
[477.78683646],[14.28821167],[0.02191305],[0.00048198],[0.86032158]
[482.64614782],[14.08357829],[0.02060896],[0.0004259],[0.86512073]
[358.36473538],[12.27254771],[0.02434492],[0.00059538],[0.82474884]
[438.81407166],[13.84654553],[0.02014038],[0.00040681],[0.87812602]
[400.00477509],[13.21166318],[0.02188113],[0.00048028],[0.8770913]
[437.1790524],[13.75481319],[0.02128552],[0.000454],[0.86673979]
[447.75099491],[13.87000105],[0.02235522],[0.00050084],[0.87536867]
[474.32629121],[14.14350113],[0.02216788],[0.0004927],[0.86653613]
[485.90857119],[14.48993621],[0.02341133],[0.00055026],[0.86100885]
[468.84060054],[14.03558654],[0.02268164],[0.0005157],[0.87604285]
[452.82987009],[13.80308563],[0.02236565],[0.00050154],[0.87628244]
[506.96196186],[14.40610198],[0.02143312],[0.00046034],[0.87019414]
[484.21216505],[14.99807939],[0.01853131],[0.00034528],[0.84198011]
[509.23932114],[15.46041285],[0.01682214],[0.00028417],[0.83200764]
[479.17294868],[14.89496471],[0.01887471],[0.00035769],[0.84720394]
[409.12913961],[13.81572566],[0.0203224],[0.00041441],[0.80703388]
[487.8942756],[15.03674439],[0.0170707],[0.00029231],[0.83677793]
[519.9757071],[15.39593451],[0.0167251],[0.00028073],[0.83144984]
[433.44258484],[14.03079134],[0.02021042],[0.00040973],[0.78701415]
[483.99132309],[14.48159661],[0.02115364],[0.00044882],[0.7872799]
[517.75719783],[15.35938439],[0.01861423],[0.00034794],[0.83468961]
