Contrast,Dissimilarity,Energy,ASM,Correlation
[23.35542298],[2.68543171],[0.04294405],[0.00186337],[0.9776457]
[23.14929884],[2.68959432],[0.04293169],[0.00186183],[0.97767992]
[17.46571732],[2.39120189],[0.04357128],[0.00191297],[0.98038459]
[31.24475966],[3.07190598],[0.03537702],[0.00126261],[0.98107235]
[19.50606112],[2.56457373],[0.0421035],[0.00178665],[0.9802572]
[16.85576156],[2.42510918],[0.04305315],[0.00187022],[0.98208525]
[36.64714288],[3.16835661],[0.03721771],[0.00140068],[0.97869577]
[108.07935519],[5.55647109],[0.03753633],[0.00142286],[0.97066195]
[108.49202354],[5.66331632],[0.03637124],[0.00133463],[0.97066523]
[105.97934887],[5.55086868],[0.03351106],[0.00113209],[0.97347896]
[111.86709668],[5.83503026],[0.03311921],[0.0011061],[0.97049949]
[108.07347402],[5.69101536],[0.03481591],[0.00122255],[0.97123284]
[101.7245837],[5.43201674],[0.03660776],[0.00135164],[0.972119]
[161.35157885],[6.56196707],[0.02797142],[0.00078801],[0.97324528]
[105.85011579],[5.56924288],[0.03366078],[0.00114202],[0.96862277]
[108.87802578],[5.66269717],[0.03389688],[0.00115854],[0.97017188]
[111.35172053],[5.60258126],[0.03462102],[0.00120764],[0.96974433]
[109.85598522],[5.76307609],[0.03338671],[0.00112465],[0.9694127]
[97.08388786],[5.46588637],[0.03462717],[0.0012096],[0.97300126]
[92.70943836],[5.30946103],[0.03532806],[0.00125813],[0.97412286]
[86.08173021],[5.12629813],[0.03469653],[0.00121444],[0.97561276]
[104.18706612],[5.54747139],[0.03462462],[0.00120943],[0.97054625]
[155.41867097],[6.63924077],[0.02697017],[0.00073317],[0.97389716]
[151.84788427],[6.46073539],[0.02734948],[0.00075346],[0.97432093]
[97.76679356],[5.3308254],[0.03516641],[0.0012459],[0.97185802]
[106.59478402],[5.52475803],[0.03456878],[0.00120376],[0.9712241]
[109.90729371],[5.63802887],[0.03279587],[0.00108391],[0.97038878]
[118.23784168],[5.99583655],[0.0306202],[0.00094754],[0.96817542]
[109.81254517],[5.69108983],[0.03450549],[0.00120116],[0.96941272]
[97.73997027],[5.48438784],[0.03404189],[0.00116808],[0.9731236]
[147.22603719],[6.55461654],[0.02572803],[0.00066766],[0.97489249]
[100.01525312],[5.49874849],[0.03335888],[0.00112263],[0.97154304]
[105.38422954],[5.70026694],[0.03123503],[0.00098328],[0.97130227]
[103.27275344],[5.50785282],[0.03368091],[0.00114371],[0.97136455]
[104.83115659],[5.60748872],[0.03289423],[0.00109022],[0.97182876]
[103.41857882],[5.5079537],[0.03349788],[0.00113026],[0.97283198]
[148.96678331],[6.63854933],[0.0267979],[0.00072303],[0.97529676]
[117.75985221],[6.02473829],[0.0344823],[0.00119902],[0.96812253]
[116.14640046],[5.94069858],[0.03405479],[0.00117057],[0.9687163]
[117.31257532],[5.79480841],[0.03380037],[0.00115359],[0.96892036]
[109.51462876],[5.61495586],[0.03511086],[0.00124415],[0.9700584]
[101.10446876],[5.52547575],[0.03226668],[0.00104987],[0.97435545]
[150.38104162],[6.49950884],[0.02620567],[0.00069267],[0.97413503]
[97.85019789],[5.38101922],[0.03416048],[0.0011783],[0.97341359]
[104.49267611],[5.55672273],[0.03402426],[0.00116877],[0.9724483]
[53.24214136],[4.34942265],[0.03078759],[0.00095539],[0.98577737]
[38.95401613],[3.97681377],[0.03181619],[0.00102133],[0.98944086]
[29.18538764],[3.66997988],[0.02920628],[0.00085857],[0.99189118]
[32.46442101],[3.65061562],[0.03072738],[0.00095119],[0.99119205]
[26.55433742],[3.34191579],[0.03216408],[0.00104312],[0.99239301]
[30.72211024],[3.37025154],[0.03880721],[0.00151833],[0.99325306]
[44.89945009],[3.90679589],[0.05484218],[0.0030265],[0.99160337]
[36.16844731],[3.71315158],[0.04475147],[0.00201593],[0.99221729]
[28.89976348],[3.33501113],[0.05235353],[0.00275434],[0.99386929]
[45.22081744],[4.07720408],[0.0303817],[0.00092889],[0.98765539]
[42.29678321],[4.07230716],[0.03750768],[0.00141916],[0.9916189]
[44.54235553],[4.00523877],[0.05003703],[0.00251468],[0.99146408]
[40.7189647],[3.82158919],[0.03940886],[0.00156326],[0.99198062]
[42.20204339],[3.85441887],[0.05489121],[0.00302142],[0.98881038]
[42.88186881],[3.90645937],[0.04908221],[0.00242038],[0.99086386]
[29.21011975],[3.36386359],[0.0358816],[0.00129528],[0.99196714]
[154.40456716],[6.05743161],[0.02685536],[0.00072593],[0.98391244]
[159.02366734],[6.27158452],[0.02439445],[0.00059959],[0.97980262]
[167.50566659],[6.14646621],[0.02695],[0.00073102],[0.97351036]
[146.19387863],[5.87269207],[0.02580144],[0.00067046],[0.98384115]
[201.13536879],[6.5123356],[0.02639933],[0.00070131],[0.97714274]
[179.99491938],[6.44171262],[0.02703072],[0.00073496],[0.97996326]
[206.69827918],[6.56424073],[0.03430218],[0.00118009],[0.97560195]
[215.06246295],[6.83680453],[0.02217576],[0.00049634],[0.98116502]
[178.04857916],[6.21110594],[0.026199],[0.00069115],[0.97543405]
[222.44521865],[6.90641142],[0.02282225],[0.00052426],[0.97927028]
[168.59086736],[5.95460368],[0.02752938],[0.00076475],[0.97809986]
[155.85177114],[6.29369277],[0.02847552],[0.00081843],[0.95707268]
[135.40728124],[5.88212905],[0.02645],[0.0007047],[0.96559788]
[174.71424191],[6.55488561],[0.02411259],[0.000586],[0.9627943]
[129.91246612],[6.06001479],[0.02468836],[0.00061532],[0.96773675]
[141.71112447],[6.41026088],[0.0225959],[0.00051505],[0.96416052]
[175.55442884],[6.78375422],[0.02356506],[0.00056056],[0.95963142]
[143.56230722],[6.21250203],[0.02323365],[0.00054506],[0.96146955]
[137.34709014],[6.34535534],[0.02308966],[0.00053774],[0.96831001]
[150.41930478],[6.6580583],[0.02182031],[0.00048087],[0.96547025]
[135.08699792],[6.24957266],[0.02446996],[0.00060335],[0.96776044]
[167.93843254],[6.62385215],[0.02518883],[0.00064069],[0.9604359]
[83.30442945],[5.42971305],[0.02400268],[0.00058334],[0.97432599]
[157.99138985],[6.5229656],[0.02598264],[0.00067987],[0.96436264]
[132.40296581],[6.26406713],[0.02390072],[0.000576],[0.96771145]
[148.17810347],[6.56439912],[0.02307135],[0.00053645],[0.96706967]
[157.99225035],[6.57269648],[0.02437241],[0.00059865],[0.96515174]
[152.0277723],[6.32579503],[0.02362952],[0.0005625],[0.96050723]
[155.26802206],[6.21689569],[0.02486393],[0.00062326],[0.9637593]
[135.04771781],[6.26560417],[0.02601143],[0.0006812],[0.96914017]
[183.58342347],[6.78982091],[0.02813969],[0.00079761],[0.96047691]
[171.06803109],[6.57182787],[0.02374483],[0.00056859],[0.95896597]
[151.75315547],[6.19177244],[0.02506088],[0.00063244],[0.96203441]
[21.18949999],[2.74290777],[0.03873953],[0.00152167],[0.97862143]
[31.06462932],[3.03886827],[0.03638503],[0.00134056],[0.97144499]
[22.22467343],[2.81466274],[0.03676781],[0.0013657],[0.97870444]
[25.97147026],[2.95575056],[0.03675652],[0.00136538],[0.97262665]
[22.46838212],[2.84672843],[0.03925362],[0.00155703],[0.97620843]
[28.49395329],[3.02127525],[0.0359742],[0.00131219],[0.97283871]
[24.40874877],[2.86679189],[0.03611126],[0.001318],[0.97626453]
[25.64926566],[2.92420134],[0.03775212],[0.00143996],[0.9786005]
[24.71964694],[2.91510379],[0.03759696],[0.00143258],[0.97643933]
[15.04414421],[2.45351674],[0.04077747],[0.00168078],[0.97997353]
[21.50616538],[2.80161946],[0.03679896],[0.00136884],[0.97710939]
[79.85836156],[5.0621165],[0.02931591],[0.00086716],[0.96776074]
[39.46484363],[2.96989591],[0.04130265],[0.00171644],[0.98547497]
[98.12895614],[5.51688801],[0.03505622],[0.00123457],[0.97151243]
[111.69810081],[5.71964125],[0.02798513],[0.0007886],[0.97008909]
[43.77141559],[3.2074724],[0.03841484],[0.00148638],[0.98526388]
[104.11273003],[5.56791387],[0.02960098],[0.00088182],[0.9676405]
[42.86922261],[3.16545944],[0.03946478],[0.00156884],[0.98547997]
[111.91979121],[5.82127326],[0.02641461],[0.00070231],[0.96524121]
[44.46297152],[3.16067829],[0.04074805],[0.00167077],[0.98558117]
[124.61700622],[5.96776853],[0.03181624],[0.00101766],[0.96914258]
[35.71571914],[2.8454033],[0.04516271],[0.00205132],[0.98767087]
[95.94755637],[5.14378846],[0.03078814],[0.00095471],[0.97435899]
[38.9424835],[2.95375856],[0.04445728],[0.00198733],[0.98697173]
[102.88560832],[4.84278319],[0.04642806],[0.00216271],[0.97650268]
[39.2333876],[3.00948481],[0.04141178],[0.00172566],[0.98731339]
[139.45414643],[5.67899835],[0.05180105],[0.00268906],[0.96510772]
[46.19610058],[3.10596742],[0.04991872],[0.0025091],[0.98479798]
[106.63239242],[5.22397097],[0.04250297],[0.00181233],[0.97133376]
[42.2854987],[3.02725317],[0.04750463],[0.00227082],[0.98573417]
[109.31699126],[5.2671928],[0.030531],[0.00093816],[0.96823194]
[38.00235625],[2.95107778],[0.04598295],[0.00212615],[0.987687]
[105.75460193],[5.4315096],[0.03050795],[0.00093583],[0.97005756]
[37.79110838],[2.94511354],[0.04544216],[0.00207771],[0.98775435]
[97.74701261],[5.02327063],[0.04433709],[0.00197035],[0.97341014]
[39.69059359],[2.99467489],[0.04319163],[0.00187762],[0.98651281]
[120.74441188],[5.41328956],[0.0530011],[0.00281333],[0.9696549]
[44.41543365],[3.13899132],[0.04122232],[0.0017127],[0.98539128]
[107.62452471],[4.83419241],[0.06160458],[0.00380113],[0.9757981]
[43.19834845],[3.11732131],[0.04091833],[0.00168656],[0.98605119]
[108.15526115],[5.25118527],[0.03667331],[0.00134989],[0.97234154]
[43.45565683],[3.08013032],[0.04048702],[0.00164979],[0.98569046]
[151.33479607],[6.42455917],[0.03523992],[0.00124796],[0.96349691]
[41.02785162],[2.9300457],[0.04574702],[0.00211062],[0.98574197]
[101.87890528],[5.38920263],[0.02860128],[0.00082452],[0.96449171]
[45.58178603],[3.07112104],[0.04272575],[0.00183949],[0.98537493]
[104.76308324],[5.5463463],[0.03026497],[0.00092107],[0.96707916]
[43.78687239],[3.05998609],[0.04242335],[0.00181175],[0.98526891]
[107.71576794],[5.63163789],[0.02896146],[0.00084447],[0.96709959]
[44.32701554],[3.11384385],[0.04056419],[0.00165748],[0.98502878]
[62.46878366],[4.77034863],[0.03184477],[0.00102407],[0.96875842]
[74.14266677],[5.06809684],[0.02769171],[0.00077327],[0.97063145]
[37.84640353],[2.96225052],[0.04178443],[0.00175765],[0.98653821]
[61.3448482],[4.4964557],[0.03008222],[0.00091284],[0.97488608]
[35.64477634],[2.9370597],[0.04209724],[0.0017829],[0.98663096]
[77.32425786],[5.04095023],[0.02952666],[0.00087893],[0.9678702]
[105.99819122],[5.72877331],[0.0294812],[0.00087449],[0.96913525]
[113.45630711],[5.78960258],[0.02968193],[0.00088685],[0.96890036]
[45.14527804],[3.15192392],[0.04500921],[0.00203556],[0.98471688]
[103.00973693],[5.52304879],[0.03074259],[0.0009503],[0.96817949]
[46.23689775],[3.1802294],[0.04426019],[0.00196859],[0.98437914]
[124.96117957],[6.09425629],[0.02848635],[0.00081646],[0.96142876]
[46.5322443],[3.15074713],[0.04463513],[0.00200193],[0.98479697]
[127.00061722],[5.96177583],[0.03329969],[0.00111403],[0.96789293]
[38.96837824],[2.92965771],[0.04721839],[0.00223888],[0.98681028]
[94.60524884],[5.12964347],[0.03011976],[0.00091317],[0.97489277]
[39.15790705],[2.93570442],[0.04470244],[0.00200882],[0.98675942]
[101.57434239],[4.80479467],[0.04701757],[0.00221835],[0.97643006]
[40.76459788],[3.05214622],[0.04327608],[0.00188325],[0.98676655]
[113.47417404],[5.21610167],[0.04830794],[0.00233913],[0.97134062]
[41.74527964],[3.12980344],[0.04069114],[0.00166739],[0.98631207]
[107.64277369],[4.98593033],[0.06052657],[0.00366802],[0.97534719]
[39.65361972],[3.02905953],[0.04485144],[0.00202194],[0.98655126]
[107.13544884],[5.38016066],[0.02828181],[0.00080677],[0.96830759]
[37.61033721],[2.87714191],[0.05039492],[0.00255189],[0.98772326]
[105.48079788],[5.5023778],[0.02987118],[0.00089746],[0.96687249]
[37.63227957],[2.86668532],[0.05122376],[0.0026357],[0.98776923]
[111.41616493],[5.24401021],[0.04295621],[0.00185116],[0.97013551]
[38.85694367],[2.89387928],[0.04774444],[0.00229257],[0.98681498]
[125.87641765],[5.49557196],[0.05161857],[0.00266739],[0.96792143]
[44.48573367],[3.09140271],[0.04363242],[0.00191743],[0.98549325]
[128.03703926],[5.20234661],[0.06934909],[0.00481199],[0.97205175]
[43.48197685],[3.04028797],[0.04444153],[0.00198628],[0.98606186]
[121.1802966],[5.41705304],[0.03548874],[0.00126435],[0.96916011]
[45.56591158],[3.12699309],[0.04206591],[0.00178108],[0.98510006]
[133.076819],[5.94272],[0.03439329],[0.00118893],[0.96732817]
[40.38248603],[3.00807261],[0.04460564],[0.00200043],[0.98606447]
[105.38151631],[5.43157971],[0.03008491],[0.00091253],[0.96290392]
[47.23439438],[3.22476861],[0.04073008],[0.00166985],[0.98506557]
[98.72534756],[5.51045102],[0.02950552],[0.00087701],[0.96865683]
[46.75858569],[3.12385796],[0.04215856],[0.00179354],[0.98422746]
[101.70538655],[5.51357028],[0.03042895],[0.00093207],[0.9692951]
[46.18314594],[3.14078606],[0.04123201],[0.00171481],[0.9844779]
[60.81442527],[4.60564857],[0.03280495],[0.00108781],[0.96922076]
[135.401278],[6.60300509],[0.02638478],[0.0007005],[0.96294582]
[38.62445035],[3.0068228],[0.04081327],[0.0016763],[0.98629661]
[60.41023787],[4.50941167],[0.02862142],[0.00082622],[0.97451187]
[77.60316373],[5.04171506],[0.02807874],[0.00079569],[0.96757119]
[35.62090836],[2.92985449],[0.04002629],[0.00161518],[0.98654902]
[106.18789598],[4.96545406],[0.04263028],[0.00182579],[0.95856258]
[103.69376032],[5.01756396],[0.03681896],[0.0013635],[0.95781233]
[109.42955732],[5.13152491],[0.03396002],[0.00116077],[0.95940528]
[89.81114859],[4.7449545],[0.03686659],[0.00136731],[0.96485797]
[72.99587396],[4.27800286],[0.03888976],[0.00152114],[0.96984332]
[92.87007644],[4.60190847],[0.03796685],[0.00145106],[0.96165175]
[81.02436581],[4.42807307],[0.03980928],[0.00159385],[0.96420185]
[88.90103824],[4.56864709],[0.04415207],[0.00195871],[0.96392087]
[92.7043937],[4.74517283],[0.03595856],[0.00130385],[0.96296614]
[77.14748824],[4.42183322],[0.03748929],[0.00141507],[0.96825269]
[88.13139122],[4.92760045],[0.04139034],[0.00172458],[0.98298264]
[64.45136502],[4.40427447],[0.03364444],[0.00113806],[0.97941729]
[67.47443803],[4.34428693],[0.05239174],[0.00275653],[0.98546809]
[59.13009963],[4.1967006],[0.03336803],[0.00112044],[0.97934422]
[59.46727774],[4.21753761],[0.03599627],[0.00130183],[0.98094712]
[56.83402446],[4.22016002],[0.04183186],[0.00175463],[0.9823024]
[56.17348543],[4.23234534],[0.03550399],[0.00126645],[0.98143964]
[63.69374445],[4.33207714],[0.03317224],[0.00110771],[0.97813703]
[86.5411481],[4.71122219],[0.03020453],[0.00092018],[0.97179233]
[131.98636893],[5.24891912],[0.03466812],[0.00120767],[0.97295442]
[149.86016986],[5.43394977],[0.03346079],[0.00112454],[0.9687392]
[127.78443187],[5.28360237],[0.03082053],[0.00095624],[0.96913377]
[82.14993253],[4.66229041],[0.03057143],[0.00094158],[0.97276209]
[59.38938802],[4.2578814],[0.03271847],[0.00107873],[0.97911889]
[63.66557157],[4.54598399],[0.03687575],[0.00136515],[0.98091165]
[52.98055485],[4.22719231],[0.03610328],[0.00130894],[0.98384773]
[66.74517683],[4.21171565],[0.04723072],[0.00225335],[0.98526809]
[59.52064192],[4.22023849],[0.03473597],[0.0012145],[0.97907972]
[74.38543588],[4.42859717],[0.04625465],[0.00214932],[0.9843032]
[72.25455083],[4.61223488],[0.03354194],[0.00113231],[0.97819034]
[86.33808619],[4.88431382],[0.06530081],[0.00427934],[0.98009615]
[91.13387147],[5.02944025],[0.05573845],[0.0031169],[0.97864813]
[66.53700257],[4.381925],[0.06253347],[0.00393014],[0.98360983]
[77.82630193],[4.88040745],[0.06680207],[0.0044781],[0.98037422]
[72.57466522],[4.52493095],[0.05960805],[0.00356914],[0.98253399]
[75.97655427],[4.69536409],[0.05105015],[0.00261892],[0.98198756]
[66.86167506],[4.40348131],[0.05904417],[0.00350217],[0.98377401]
[81.4325234],[4.75130309],[0.06006437],[0.00362168],[0.98137401]
[73.6128401],[4.5291598],[0.05537636],[0.00308979],[0.98237022]
[65.70553235],[4.300944],[0.05462135],[0.0030028],[0.98476772]
[81.24930032],[4.9291743],[0.04945856],[0.00246065],[0.98087775]
[81.44582303],[4.91709372],[0.05055823],[0.00257064],[0.98108486]
[63.24480797],[4.34888245],[0.05407151],[0.00293588],[0.98523563]
[80.1452181],[4.70763236],[0.05618261],[0.00317054],[0.98094466]
[76.96579954],[4.67503834],[0.05606648],[0.00315562],[0.98171858]
[64.16695192],[4.31748435],[0.05424955],[0.0029545],[0.98439744]
[70.95392071],[4.45375287],[0.05119917],[0.0026475],[0.98308563]
[59.90845948],[4.68799891],[0.02766535],[0.0007715],[0.96980807]
[54.33757966],[4.39738071],[0.028878],[0.00084081],[0.97134585]
[36.88090333],[3.46712371],[0.04747891],[0.00226133],[0.98339058]
[48.84517612],[4.29259154],[0.02933774],[0.00086847],[0.9733898]
[58.51158894],[4.57930857],[0.03090975],[0.00096624],[0.96896319]
[64.05508602],[4.76194798],[0.03004161],[0.00090891],[0.96747041]
[56.93359096],[4.43547034],[0.03227796],[0.00104902],[0.97072427]
[39.60739984],[3.31981396],[0.07279146],[0.00531217],[0.98406709]
[70.38072133],[4.88576489],[0.02962214],[0.00088708],[0.96263522]
[60.53365008],[4.63156741],[0.03113854],[0.00097675],[0.96767421]
[59.76916627],[4.50579362],[0.03009984],[0.00091386],[0.96730027]
[57.74003893],[4.90044972],[0.02346093],[0.00055723],[0.98195852]
[53.01499567],[4.69072364],[0.02321621],[0.00054489],[0.98425016]
[57.49090511],[4.95050864],[0.02296889],[0.00053408],[0.98337035]
[55.83544622],[4.75624784],[0.0237318],[0.00056973],[0.9835239]
[48.09804847],[4.37910303],[0.02631068],[0.0006986],[0.98535984]
[52.57554207],[4.67630171],[0.02353462],[0.00056311],[0.98155712]
[52.59530533],[4.54883842],[0.02560348],[0.00066261],[0.98395836]
[67.21094016],[5.1301758],[0.02201068],[0.00049154],[0.97961545]
[61.04920073],[4.96457274],[0.02532474],[0.00064975],[0.98090475]
[65.5850012],[4.83167281],[0.02441435],[0.00060452],[0.98015155]
[29.93797336],[3.03515855],[0.04823999],[0.00234442],[0.98027952]
[60.86263921],[4.05623968],[0.0409643],[0.00168979],[0.97829238]
[68.23321734],[4.30319611],[0.03496727],[0.00123131],[0.97298846]
[61.66847783],[3.94666488],[0.04280034],[0.00184503],[0.96597944]
[50.81740758],[3.72155853],[0.04116607],[0.00170812],[0.97942628]
[52.71274895],[3.77046355],[0.03883374],[0.00151872],[0.97892019]
[59.9499837],[3.88666898],[0.0399453],[0.0016066],[0.96623632]
[62.4123288],[3.98969357],[0.04300457],[0.00186004],[0.97397973]
[54.27002398],[3.87193911],[0.03849206],[0.00149323],[0.97776043]
[74.08296246],[4.32388937],[0.03508158],[0.00124026],[0.9629923]
[62.22635616],[4.05688245],[0.03899344],[0.00153068],[0.97040389]
[55.77395384],[3.83979507],[0.03814467],[0.00146674],[0.97546139]
[62.82477082],[4.02026229],[0.03528424],[0.00125772],[0.96996417]
[57.67458],[3.90786612],[0.03748893],[0.00141766],[0.96412268]
[58.91854286],[3.92587655],[0.03797974],[0.00145527],[0.97394255]
[55.11193154],[3.90747814],[0.03521111],[0.00125061],[0.9771897]
[70.74604991],[4.3077226],[0.03896514],[0.00152825],[0.97202116]
[78.62737586],[4.61617152],[0.03496545],[0.00123165],[0.96962339]
[54.41624449],[3.89773891],[0.04313229],[0.00187292],[0.97885784]
[59.70040256],[3.95334127],[0.03969203],[0.00158694],[0.96992339]
[48.15639882],[3.8370093],[0.03565907],[0.00128195],[0.98167531]
[55.02385564],[3.91123144],[0.03810102],[0.00146294],[0.98043664]
[60.33319399],[4.00699584],[0.0364002],[0.00133758],[0.97394122]
[65.8517732],[4.15880751],[0.0337547],[0.0011486],[0.97274337]
[73.0221751],[4.31059265],[0.03624845],[0.00132341],[0.9608969]
[53.28322759],[3.63046994],[0.04326769],[0.00188481],[0.97290485]
[39.16793678],[4.05766665],[0.0279547],[0.00078693],[0.99261434]
[39.70415006],[4.14971468],[0.02659081],[0.0007129],[0.99171492]
[37.55498721],[4.01343744],[0.02562612],[0.00066232],[0.99224917]
[33.99682588],[3.79595711],[0.03407236],[0.0011673],[0.99273584]
[36.3903879],[3.94532049],[0.02874138],[0.00083225],[0.99249117]
[41.76793983],[4.15035127],[0.02470266],[0.00061556],[0.99169678]
[36.68393027],[3.9391579],[0.03141624],[0.00099307],[0.99251397]
[27.32597183],[3.47576897],[0.03138448],[0.00099296],[0.99383406]
[32.22455307],[3.85119147],[0.0270194],[0.00073748],[0.9930321]
[33.94866535],[3.86572444],[0.03005118],[0.00090931],[0.99304899]
[34.14670937],[3.80850668],[0.03240272],[0.00105842],[0.99255737]
[33.33163406],[3.82752825],[0.02789687],[0.00078592],[0.99358097]
[29.41547882],[3.54994861],[0.03085173],[0.00096101],[0.99218439]
[28.0456327],[3.50884628],[0.03169493],[0.00101467],[0.99375013]
[34.45445267],[3.88985799],[0.02591812],[0.0006776],[0.99309794]
[31.19207275],[3.76422491],[0.02940311],[0.00087102],[0.99358072]
[33.66370927],[3.85186947],[0.02646692],[0.00070797],[0.99260451]
[33.88145201],[3.90339715],[0.02560057],[0.00066124],[0.99279805]
[36.47295559],[4.03236043],[0.02399955],[0.00058129],[0.99238465]
[62.71509526],[4.61597862],[0.02919156],[0.00085931],[0.98086297]
[52.95967037],[4.37779848],[0.02975292],[0.00089245],[0.98259127]
[65.13062942],[4.67159285],[0.02763818],[0.0007703],[0.98176775]
[53.10966962],[4.21737038],[0.02888524],[0.00084139],[0.98266483]
[59.03378656],[4.62558961],[0.02602095],[0.00068297],[0.98404462]
[61.62887658],[4.60775852],[0.02644968],[0.0007051],[0.97977236]
[69.39104229],[4.75238119],[0.02682562],[0.00072503],[0.97880909]
[61.86075341],[4.56602226],[0.02822129],[0.00080205],[0.98127845]
[65.55995691],[4.51276682],[0.03016077],[0.00091668],[0.97888758]
[75.79748798],[4.99816131],[0.02705838],[0.00073812],[0.97915179]
[77.81841132],[5.19728439],[0.02720467],[0.00074735],[0.97756691]
[92.68927984],[5.71644728],[0.02676918],[0.00072092],[0.96999558]
[34.45429646],[3.23691095],[0.03687799],[0.00137267],[0.97764261]
[35.68857338],[3.01346468],[0.0728805],[0.00532123],[0.98241362]
[24.6782644],[2.99198237],[0.04788422],[0.00230396],[0.9838096]
[26.23422605],[3.10751839],[0.03454407],[0.00120307],[0.98270911]
[45.2146012],[3.5871103],[0.04183149],[0.00175838],[0.97621462]
[47.55323692],[3.57256788],[0.04420727],[0.00196619],[0.97546117]
[35.21887654],[3.09781258],[0.0676092],[0.00458309],[0.982839]
[35.26130473],[2.97057477],[0.07321721],[0.00537701],[0.98143208]
[41.21660373],[3.02748882],[0.06634728],[0.00441908],[0.97929232]
[43.56450919],[3.20937103],[0.05974123],[0.00358254],[0.97827699]
[72.19416114],[4.03836597],[0.04132586],[0.0017173],[0.95804218]
[46.47640326],[3.40693624],[0.04314223],[0.00187127],[0.96853555]
[56.84275727],[3.72756734],[0.03945713],[0.00156713],[0.97234511]
[24.7926022],[2.79540238],[0.04711147],[0.00223494],[0.97839264]
[44.19655178],[3.37884086],[0.0469925],[0.00221668],[0.97238208]
[36.88714028],[3.04591581],[0.05792],[0.00336367],[0.98298847]
[27.10340046],[2.90986054],[0.04530379],[0.00206546],[0.97790395]
[31.81040568],[3.11392341],[0.04497057],[0.00203562],[0.97321091]
[41.68580941],[3.26727127],[0.04596868],[0.00212496],[0.97319681]
[43.2450768],[3.34425617],[0.04483804],[0.00202101],[0.97120288]
[59.40709245],[4.36372966],[0.03297999],[0.00109593],[0.98957058]
[49.92353023],[4.07562453],[0.03677244],[0.00136219],[0.9916718]
[67.03722684],[4.53517744],[0.03406147],[0.00116925],[0.98839326]
[60.61208133],[4.43976143],[0.03183945],[0.00102036],[0.98970056]
[53.41530723],[4.25011904],[0.03305903],[0.00109917],[0.99061828]
[49.38422542],[4.12425479],[0.03668571],[0.00135379],[0.99173398]
[43.70393245],[3.89745688],[0.03656855],[0.00134441],[0.99283674]
[51.62056869],[4.13997109],[0.0323634],[0.00105539],[0.99128909]
[48.48328249],[3.96144101],[0.03017709],[0.00091789],[0.99149484]
[46.69418148],[3.84613192],[0.03165414],[0.00100881],[0.99142127]
[47.47130387],[4.0705932],[0.02925169],[0.00086266],[0.99128575]
[56.47849516],[4.34816097],[0.03282577],[0.0010863],[0.99038242]
[54.94860008],[4.27389318],[0.03180151],[0.00101953],[0.99048683]
[50.9496071],[4.18224876],[0.0326021],[0.00107109],[0.99097835]
[49.77180164],[4.07250951],[0.03929977],[0.00155278],[0.99117384]
[52.33651367],[4.18575358],[0.03389899],[0.00115691],[0.99025924]
[56.60587369],[4.41037882],[0.03048214],[0.00093638],[0.98932482]
[53.01981485],[4.17885195],[0.03300645],[0.00109859],[0.99052152]
[44.46034717],[3.73502273],[0.03300578],[0.00109809],[0.99301297]
[47.44788333],[4.06601415],[0.0364858],[0.00134154],[0.99238144]
[60.31186813],[4.44986467],[0.03190511],[0.00102684],[0.9898306]
[60.93605547],[4.42868157],[0.03279212],[0.00108424],[0.98979258]
[53.66426824],[4.15770252],[0.03052331],[0.00093952],[0.99035016]
[56.64001977],[4.26192437],[0.03083084],[0.0009574],[0.9899564]
[61.2251216],[4.44322956],[0.03421553],[0.00117807],[0.98975771]
[46.2480103],[3.87008661],[0.04422742],[0.00196419],[0.99249879]
[41.41222502],[3.89167077],[0.03466569],[0.00120902],[0.99301767]
[56.73483286],[4.27761754],[0.03860473],[0.00149843],[0.99067075]
[53.39179138],[4.21527557],[0.03350517],[0.00113046],[0.99077288]
[56.80070314],[4.34977213],[0.03336765],[0.00112203],[0.99003972]
[61.39049991],[4.5766858],[0.02906297],[0.00085131],[0.98958316]
[59.26781268],[4.47173884],[0.0316399],[0.00100892],[0.99026917]
[68.76479175],[4.62129828],[0.03641759],[0.00133558],[0.98805778]
[62.02798906],[4.48681444],[0.03306864],[0.00110073],[0.98885631]
[59.12085653],[4.32380085],[0.0376671],[0.00142689],[0.99014833]
[67.88916279],[4.55430642],[0.03203003],[0.00103353],[0.98839661]
[56.96224519],[4.42221903],[0.02893725],[0.00084326],[0.98923758]
[57.87945553],[4.47840652],[0.02980938],[0.00089548],[0.98953645]
[47.05204971],[4.1135146],[0.03425464],[0.00118146],[0.99183498]
[48.36280257],[3.96978741],[0.03737156],[0.00140443],[0.992008]
[20.66138112],[2.89126014],[0.04901757],[0.00241894],[0.98294326]
[19.12568781],[2.79156333],[0.04998291],[0.00251774],[0.98432958]
[18.66825526],[2.77806038],[0.05008401],[0.00252931],[0.98518514]
[19.88126964],[2.8595478],[0.04738635],[0.00226179],[0.98354747]
[37.30925311],[3.91102268],[0.03490062],[0.00122745],[0.98074957]
[36.05106897],[3.78493223],[0.03324282],[0.00111372],[0.98492713]
[34.39967072],[3.50773403],[0.04132135],[0.00171976],[0.9863152]
[16.72253152],[2.645252],[0.05101223],[0.00262035],[0.98478288]
[40.48069253],[3.78667356],[0.04427539],[0.00197349],[0.97833145]
[31.60666601],[3.38822286],[0.04737715],[0.00225695],[0.97996892]
